party,rank,points,penalty,successfulHackCount,unsuccessfulHackCount,problemResults
"{'contestId': 2019, 'participantId': 192879047, 'members': [{'handle': 'youngherd'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 479, 'startTimeSeconds': 1727444100}",1,8721.0,0,0,0,"[{'points': 470.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1166}, {'points': 930.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1375}, {'points': 1538.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2288}, {'points': 1668.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3135}, {'points': 1854.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 936}, {'points': 2261.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4661}]"
"{'contestId': 2019, 'participantId': 192877029, 'members': [{'handle': 'Cylrx'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 455, 'startTimeSeconds': 1727444100}",2,8561.0,0,0,0,"[{'points': 497.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 164}, {'points': 896.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1055}, {'points': 1460.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2638}, {'points': 1597.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3832}, {'points': 1840.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1535}, {'points': 2271.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4584}]"
"{'contestId': 2019, 'participantId': 192874034, 'members': [{'handle': 'dieselhuang'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 139, 'startTimeSeconds': 1727444100}",3,8428.0,0,0,0,"[{'points': 496.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 184}, {'points': 965.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 661}, {'points': 1599.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1647}, {'points': 1616.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3648}, {'points': 1712.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2752}, {'points': 2040.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 6028}]"
"{'contestId': 2019, 'participantId': 192845056, 'members': [{'handle': '529'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 415, 'startTimeSeconds': 1727444100}",4,8418.0,0,0,0,"[{'points': 446.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 187}, {'points': 975.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 485}, {'points': 1627.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1368}, {'points': 1700.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2859}, {'points': 1610.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3704}, {'points': 2060.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5893}]"
"{'contestId': 2019, 'participantId': 192844226, 'members': [{'handle': 'JiangYang'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 328, 'startTimeSeconds': 1727444100}",5,8355.0,0,0,0,"[{'points': 494.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 268}, {'points': 952.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 905}, {'points': 1549.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2174}, {'points': 1565.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4091}, {'points': 1668.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3151}, {'points': 2127.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5509}]"
