party,rank,points,penalty,successfulHackCount,unsuccessfulHackCount,problemResults
"{'contestId': 2006, 'participantId': 190596473, 'members': [{'handle': 'tourist'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 37, 'startTimeSeconds': 1725028500}",1,8799.0,0,0,0,"[{'points': 741.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 287}, {'points': 1198.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 812}, {'points': 1409.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1184}, {'points': 1757.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2339}, {'points': 1980.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3940}, {'points': 1714.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 8055}]"
"{'contestId': 2006, 'participantId': 190516253, 'members': [{'handle': 'jiangly'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 18, 'startTimeSeconds': 1725028500}",2,8794.0,0,0,0,"[{'points': 726.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 659}, {'points': 1158.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1394}, {'points': 1347.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1961}, {'points': 1719.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2690}, {'points': 1996.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3788}, {'points': 1848.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 7230}]"
"{'contestId': 2006, 'participantId': 190607854, 'members': [{'handle': 'ecnerwala'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 29, 'startTimeSeconds': 1725028500}",3,8301.0,0,0,0,"[{'points': 719.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 826}, {'points': 1158.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1431}, {'points': 1328.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2203}, {'points': 1623.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3552}, {'points': 1788.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5369}, {'points': 1685.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 8278}]"
"{'contestId': 2006, 'participantId': 190642544, 'members': [{'handle': 'Radewoosh'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 26, 'startTimeSeconds': 1725028500}",4,8132.0,0,0,0,"[{'points': 734.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 468}, {'points': 1178.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1114}, {'points': 1352.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1868}, {'points': 1424.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5416}, {'points': 1874.0, 'rejectedAttemptCount': 1, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 4349}, {'points': 1570.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 8973}]"
"{'contestId': 2006, 'participantId': 190631158, 'members': [{'handle': 'Kevin114514'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 18, 'startTimeSeconds': 1725028500}",5,6750.0,0,0,0,"[{'points': 734.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 473}, {'points': 1182.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 1072}, {'points': 1332.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 2115}, {'points': 1674.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 3115}, {'points': 1828.0, 'rejectedAttemptCount': 0, 'type': 'FINAL', 'bestSubmissionTimeSeconds': 5094}, {'points': 0.0, 'rejectedAttemptCount': 0, 'type': 'FINAL'}]"
